T;B;dT3;dB3;Fires
5;5;5;5;5
-1.5;70;6.33;0.36;13
0.98;62.43;8.82;-2.81;50
-1.08;55.78;6.64;-5.88;20
1.8;49.52;3.3;-20.48;20
0.26;54.9;-0.72;-7.52;19
5.75;59.52;6.82;3.74;10
6.8;62.21;4.99;12.7;5
11.21;58.19;10.95;3.28;24
11.25;64.32;5.5;4.8;5
11.17;77.22;4.38;15.01;0
15.73;72.39;4.52;14.2;0
18.8;65.5;7.54;1.18;0
20.01;77.56;8.83;0.34;2
21.23;70.22;5.5;-2.17;24
20.5;72.82;1.71;7.32;13
19.06;74.62;-0.95;-2.94;1
20.58;72.02;-0.66;1.8;2
22.63;66.45;2.13;-6.38;5
18.88;64.77;-0.18;-9.85;2
-18.47;74.32;6.92;-3.16;0
-16.1;73.09;12.68;1.93;0
-19.19;67.66;5.62;-3.98;0
-9.86;69.48;8.62;-4.84;0
-0.64;71.95;15.46;-1.15;0
1.7;68.78;20.89;1.12;3
-1.58;59.02;8.28;-10.46;14
3.5;62.76;4.14;-9.18;28
7.78;65.61;6.08;-3.17;3
7.46;52.45;9.03;-6.56;5
10.29;53.25;6.8;-9.52;3
12.48;50.6;4.7;-15.01;5
11.96;56.17;4.5;3.72;0
12.8;80.87;2.5;27.62;0
13.31;79.02;0.83;28.43;0
15.19;77.49;3.23;21.32;0
15.76;82.1;2.96;1.23;0
17.22;79.33;3.91;0.3;0
16.39;88.27;1.2;10.78;0
15.21;91.68;-0.55;9.58;0
17.18;87.12;-0.03;7.79;0
20.47;81.84;4.08;-6.43;0
-25.41;69.24;1.76;-1.76;0
-19.58;67.89;6.58;-7.11;0
-16.45;69.87;5.84;-2.74;0
-14.99;72.06;10.42;2.82;0
-5.29;66.87;14.3;-1.02;0
-4.28;64.29;12.17;-5.58;0
-5.39;63;9.6;-9.06;2
3.35;63.69;8.63;-3.19;27
6.47;64.18;10.75;-0.1;2
7.59;53.91;12.98;-9.09;7
10.99;48.94;7.64;-14.74;4
12.53;67.16;6.06;2.98;2
13.45;69.53;5.86;15.62;1
16.91;66.63;5.92;17.68;0
17.06;71.59;4.53;4.43;1
16.24;74.1;2.79;4.57;0
22.25;67.29;5.34;0.66;0
21.87;75.39;4.81;3.8;0
16.82;81.92;0.58;7.82;0
18.27;79.82;-3.99;12.53;0
20.7;86.27;-1.17;10.88;0
17.21;80.82;0.39;-1.1;0
-14.69;71.84;8.86;-3.32;0
-12.32;70.63;5.93;-0.78;0
-8.64;70.22;10.45;0.81;0
-1.75;59.53;12.94;-12.32;5
-0.7;61.29;11.62;-9.34;5
-1.39;67.11;7.25;-3.12;21
2.81;70.15;4.56;10.62;14
5.07;60.91;5.77;-0.38;23
7.37;55.53;8.76;-11.57;7
7.86;59.62;5.05;-10.53;3
8.58;58.55;3.51;-2.37;4
11.27;73.17;3.9;17.64;1
11.92;84.55;4.06;24.93;0
14.25;78.74;5.67;20.19;0
17.89;77.32;6.63;4.15;0
17.94;72.2;6.02;-12.35;0
18.87;75.07;4.62;-3.67;0
18.79;78.27;0.9;0.95;0
19.52;82.85;1.58;10.65;1
22.66;76.93;3.79;1.87;1
19.93;87.5;1.14;9.23;0
-17.62;69.6;6.03;-0.61;0
-17.93;61.02;6.07;-5.61;2
-11.42;65.48;9.88;-4.76;4
-6.19;55.89;11.43;-13.71;59
-6.62;57.76;11.31;-3.25;54
-0.31;48.82;11.11;-16.66;40
6.43;55.33;12.61;-0.56;47
4.6;55.69;11.22;-2.08;34
6.14;53.12;6.45;4.3;44
11.61;54.52;5.18;-0.81;50
9.81;67.31;5.21;11.63;68
8.55;80.61;2.42;27.49;0
16.23;63.96;4.62;9.44;88
13.38;83.59;3.57;16.27;11
14.29;83.19;5.74;2.57;0
18.89;79.29;2.65;15.33;0
18.42;80.11;5.04;-3.48;0
18.8;87.34;4.5;4.16;0
19.55;88.37;0.66;9.08;0
21.03;87.36;2.6;7.25;0
18.82;82.6;0.03;-4.74;0
19.51;79.84;-0.04;-8.53;0
