T;B;V;dB3;dB2;Fires
5;5;5;5;5;3
-1.5;70;0.74;0.36;4.77;13
0.98;62.43;1.64;-2.81;0.77;50
-1.08;55.78;2.74;-5.88;-14.22;20
1.8;49.52;2.02;-20.48;-12.91;20
0.26;54.9;1.74;-7.52;-0.87;19
5.75;59.52;2.87;3.74;10;10
6.8;62.21;1.51;12.7;7.31;5
11.21;58.19;1.76;3.28;-1.33;24
11.25;64.32;1.54;4.8;2.11;5
20.01;77.56;0.96;0.34;5.17;2
21.23;70.22;1.28;-2.17;4.72;24
20.5;72.82;1.52;7.32;-4.74;13
19.06;74.62;1.76;-2.94;4.4;1
20.58;72.02;1.25;1.8;-0.8;2
22.63;66.45;1.29;-6.38;-8.17;5
18.88;64.77;1.73;-9.85;-7.25;2
1.7;68.78;1.52;1.12;-0.7;3
-1.58;59.02;2.25;-10.46;-12.93;14
3.5;62.76;1.2;-9.18;-6.02;28
7.78;65.61;2.39;-3.17;6.59;3
7.46;52.45;3;-6.56;-10.31;5
10.29;53.25;3.22;-9.52;-12.36;3
12.48;50.6;2.54;-15.01;-1.86;5
-5.39;63;1.24;-9.06;-3.87;2
3.35;63.69;1.52;-3.19;-0.6;27
6.47;64.18;2.09;-0.1;1.18;2
7.59;53.91;2.35;-9.09;-9.78;7
10.99;48.94;2.17;-14.74;-15.24;4
12.53;67.16;1.46;2.98;13.25;2
13.45;69.53;0.9;15.62;20.58;1
17.06;71.59;1.04;4.43;2.06;1
-1.75;59.53;1.91;-12.32;-11.11;5
-0.7;61.29;2.44;-9.34;-8.93;5
-1.39;67.11;1.26;-3.12;7.58;21
2.81;70.15;1.06;10.62;8.86;14
5.07;60.91;0.91;-0.38;-6.19;23
7.37;55.53;1.32;-11.57;-14.62;7
7.86;59.62;1.79;-10.53;-1.3;3
8.58;58.55;2.42;-2.37;3.02;4
11.27;73.17;0.94;17.64;13.55;1
19.52;82.85;0.67;10.65;7.78;1
22.66;76.93;1.11;1.87;-1.33;1
-17.93;61.02;1.88;-5.61;-9.22;2
-11.42;65.48;1.17;-4.76;-4.13;4
-6.62;57.76;1.87;-3.25;-7.72;54
-0.31;48.82;3.18;-16.66;-7.07;40
6.43;55.33;1.96;-0.56;-2.44;47
4.6;55.69;1.97;-2.08;6.87;34
6.14;53.12;1.57;4.3;-2.2;44
11.61;54.52;2.2;-0.81;-1.17;50
13.38;83.59;1.19;16.27;2.97;11
